step,eot_count_mean,eot_count_min,eot_count_max,eot_count_z,distinct_frac_mean,distinct_frac_min,distinct_frac_max,distinct_frac_z,entropy_nats_mean,entropy_nats_min,entropy_nats_max,entropy_nats_z,longest_run_mean,longest_run_min,longest_run_max,longest_run_z
6468,0.75,0.0,3.0,-0.82,0.4674,0.4121,0.5176,0.27,5.5552,5.412,5.7203,0.49,1.25,1.0,3.0,0.07
6469,0.875,0.0,3.0,-0.27,0.4653,0.375,0.54,0.09,5.5431,5.2143,5.729,0.21,1.125,1.0,3.0,-0.36
6470,0.9375,0.0,2.0,-0.0,0.478,0.4219,0.5303,1.11,5.5715,5.3984,5.695,0.87,1.0625,1.0,2.0,-0.57
6471,1.125,0.0,3.0,0.82,0.4706,0.3672,0.5605,0.52,5.5357,5.17,5.7849,0.04,1.1875,1.0,2.0,-0.14
6472,0.4375,0.0,1.0,-2.18,0.4371,0.2842,0.5283,-2.16,5.4745,5.0442,5.7479,-1.38,1.5,1.0,4.0,0.93
6473,1.625,0.0,3.0,3.0,0.4902,0.4053,0.5508,2.08,5.6277,5.3651,5.8617,2.17,1.3125,1.0,3.0,0.29
6474,0.5625,0.0,3.0,-1.64,0.4666,0.3896,0.5303,0.2,5.5596,5.3756,5.7392,0.59,1.1875,1.0,3.0,-0.14
6475,0.8125,0.0,4.0,-0.55,0.4429,0.2529,0.5449,-1.69,5.5076,4.9529,5.7848,-0.62,1.3125,1.0,2.0,0.29
6476,1.0,0.0,2.0,0.27,0.4744,0.3262,0.5459,0.82,5.5275,4.7706,5.8205,-0.15,1.125,1.0,2.0,-0.36
6477,0.9375,0.0,3.0,-0.0,0.4568,0.3545,0.5186,-0.58,5.5394,5.27,5.7413,0.12,1.3125,1.0,3.0,0.29
6478,1.0,0.0,3.0,0.27,0.4792,0.3848,0.54,1.21,5.5685,5.3301,5.7357,0.8,1.125,1.0,2.0,-0.36
6479,1.125,0.0,3.0,0.82,0.4356,0.2207,0.5215,-2.27,5.429,4.6027,5.6945,-2.44,1.1875,1.0,2.0,-0.14
6480,1.125,0.0,3.0,0.82,0.4871,0.417,0.5781,1.84,5.6329,5.4268,5.9904,2.29,1.125,1.0,2.0,-0.36
6481,1.0,0.0,3.0,0.27,0.4741,0.3828,0.5312,0.8,5.5735,5.2132,5.7552,0.91,1.125,1.0,2.0,-0.36
6482,1.1875,0.0,3.0,1.09,0.4557,0.3359,0.5527,-0.67,5.5237,5.159,5.7776,-0.24,1.125,1.0,2.0,-0.36
6483,0.5625,0.0,3.0,-1.64,0.4739,0.4248,0.5254,0.78,5.5681,5.4373,5.7269,0.79,1.0,1.0,1.0,-0.78
6484,0.875,0.0,3.0,-0.27,0.4692,0.3418,0.5244,0.41,5.5659,5.197,5.785,0.74,1.125,1.0,2.0,-0.36
6485,0.75,0.0,4.0,-0.82,0.4664,0.4033,0.5381,0.19,5.5222,5.258,5.7227,-0.28,1.6875,1.0,8.0,1.57
6486,1.0,0.0,3.0,0.27,0.4689,0.3848,0.5557,0.39,5.5584,5.2137,5.8174,0.56,1.125,1.0,3.0,-0.36
6487,1.6875,0.0,4.0,3.27,0.4791,0.377,0.5312,1.2,5.6073,5.3611,5.746,1.7,1.375,1.0,3.0,0.5
6488,0.9375,0.0,3.0,-0.0,0.4774,0.3232,0.5557,1.07,5.5605,5.0505,5.7996,0.61,1.3125,1.0,2.0,0.29
6489,0.8125,0.0,3.0,-0.55,0.4595,0.3467,0.5342,-0.36,5.5417,5.0538,5.7069,0.18,1.25,1.0,2.0,0.07
6490,0.875,0.0,3.0,-0.27,0.46,0.3291,0.5576,-0.32,5.513,4.9282,5.8572,-0.49,1.1875,1.0,2.0,-0.14
6491,0.875,0.0,2.0,-0.27,0.4602,0.332,0.5322,-0.31,5.512,5.0634,5.6981,-0.51,1.3125,1.0,3.0,0.29
6492,1.375,0.0,4.0,1.91,0.4776,0.4072,0.5488,1.08,5.5712,5.3034,5.8297,0.86,1.0625,1.0,2.0,-0.57
6493,0.875,0.0,2.0,-0.27,0.446,0.2939,0.5312,-1.44,5.4732,4.7914,5.7241,-1.41,1.375,1.0,2.0,0.5
6494,0.9375,0.0,3.0,-0.0,0.455,0.4033,0.5312,-0.72,5.4857,5.3393,5.6612,-1.12,1.25,1.0,3.0,0.07
6495,1.25,0.0,3.0,1.36,0.4797,0.4053,0.542,1.25,5.6168,5.3301,5.8219,1.92,1.125,1.0,2.0,-0.36
6496,0.75,0.0,2.0,-0.82,0.4647,0.375,0.5303,0.05,5.5444,5.2807,5.7692,0.24,1.0625,1.0,2.0,-0.57
6497,0.875,0.0,3.0,-0.27,0.4498,0.2764,0.5693,-1.14,5.4444,4.468,5.8181,-2.08,1.25,1.0,2.0,0.07
6498,0.625,0.0,3.0,-1.36,0.459,0.3232,0.5215,-0.41,5.5121,5.115,5.742,-0.51,1.3125,1.0,4.0,0.29
6499,0.625,0.0,2.0,-1.36,0.4701,0.3916,0.5342,0.48,5.5618,5.3429,5.7418,0.64,1.125,1.0,2.0,-0.36
6500,1.0625,0.0,3.0,0.54,0.4567,0.2676,0.5381,-0.59,5.5467,5.0302,5.8461,0.29,1.125,1.0,2.0,-0.36
6501,1.125,0.0,3.0,0.82,0.4656,0.3789,0.5205,0.12,5.5268,5.2638,5.6448,-0.17,1.125,1.0,2.0,-0.36
6502,0.5,0.0,2.0,-1.91,0.4553,0.3252,0.5264,-0.7,5.5254,5.06,5.7314,-0.2,1.0625,1.0,2.0,-0.57
6503,1.3125,0.0,3.0,1.63,0.4706,0.292,0.5312,0.52,5.554,5.0158,5.7493,0.46,1.0625,1.0,2.0,-0.57
6504,0.6875,0.0,2.0,-1.09,0.4573,0.3174,0.5352,-0.54,5.5327,5.1949,5.7539,-0.03,2.9375,1.0,27.0,5.84
6505,0.9375,0.0,4.0,-0.0,0.4604,0.3848,0.5459,-0.3,5.5252,5.3015,5.7685,-0.21,1.375,1.0,3.0,0.5
6506,0.6875,0.0,3.0,-1.09,0.4586,0.376,0.5371,-0.44,5.5082,5.2358,5.7054,-0.6,1.0625,1.0,2.0,-0.57
6507,1.0625,0.0,3.0,0.54,0.4682,0.3672,0.5547,0.33,5.5667,5.3044,5.8469,0.76,1.375,1.0,3.0,0.5
6508,1.125,0.0,3.0,0.82,0.4586,0.3662,0.5107,-0.44,5.5039,5.1764,5.7172,-0.7,1.1875,1.0,2.0,-0.14
6509,1.0625,0.0,4.0,0.54,0.4666,0.3584,0.5352,0.2,5.5413,5.2276,5.8054,0.17,1.25,1.0,2.0,0.07
6510,1.0625,0.0,2.0,0.54,0.4545,0.2354,0.5225,-0.76,5.4946,4.88,5.7172,-0.92,1.4375,1.0,3.0,0.71
6511,1.125,0.0,3.0,0.82,0.4783,0.3672,0.5312,1.13,5.6004,5.3198,5.786,1.54,1.25,1.0,2.0,0.07
6512,1.0625,0.0,3.0,0.54,0.471,0.3994,0.5674,0.55,5.5662,5.2934,5.7038,0.75,1.125,1.0,2.0,-0.36
6513,0.625,0.0,2.0,-1.36,0.4368,0.3135,0.5264,-2.18,5.416,4.8684,5.7203,-2.74,1.125,1.0,2.0,-0.36
6514,0.9375,0.0,2.0,-0.0,0.4747,0.4023,0.5537,0.85,5.5271,5.146,5.8321,-0.16,1.0625,1.0,2.0,-0.57
6515,0.75,0.0,4.0,-0.82,0.4609,0.3242,0.542,-0.26,5.514,4.9717,5.7975,-0.47,1.0625,1.0,2.0,-0.57
6516,1.4375,0.0,3.0,2.18,0.4615,0.3555,0.5186,-0.2,5.541,5.1049,5.7077,0.16,1.125,1.0,2.0,-0.36
6517,0.75,0.0,2.0,-0.82,0.4481,0.335,0.5449,-1.28,5.4904,5.1273,5.8185,-1.01,1.125,1.0,2.0,-0.36
6518,0.8125,0.0,3.0,-0.55,0.4583,0.3281,0.5293,-0.47,5.5249,5.2207,5.7442,-0.21,1.3125,1.0,2.0,0.29
6519,1.125,0.0,4.0,0.82,0.4802,0.4248,0.5537,1.28,5.5889,5.3829,5.7981,1.27,1.25,1.0,2.0,0.07
6520,1.375,0.0,3.0,1.91,0.4775,0.3604,0.5557,1.07,5.6289,5.41,5.8419,2.2,1.4375,1.0,2.0,0.71
6521,1.0625,0.0,3.0,0.54,0.4592,0.2637,0.5449,-0.39,5.5333,4.9416,5.7711,-0.02,1.0625,1.0,2.0,-0.57
6522,0.8125,0.0,2.0,-0.55,0.4737,0.375,0.541,0.77,5.5689,5.2673,5.7799,0.81,1.25,1.0,2.0,0.07
6523,1.125,0.0,4.0,0.82,0.465,0.2109,0.5693,0.08,5.5292,4.6699,5.7944,-0.11,1.125,1.0,2.0,-0.36
6524,0.875,0.0,2.0,-0.27,0.447,0.3506,0.5459,-1.37,5.4799,4.9405,5.7856,-1.26,1.125,1.0,2.0,-0.36
6525,0.9375,0.0,3.0,-0.0,0.4741,0.3818,0.543,0.8,5.5583,5.2785,5.7558,0.56,1.25,1.0,3.0,0.07
6526,1.3125,0.0,4.0,1.63,0.4655,0.375,0.5254,0.11,5.4993,5.198,5.7187,-0.81,1.0,1.0,1.0,-0.78
6527,1.0625,0.0,3.0,0.54,0.4793,0.376,0.5537,1.22,5.5957,5.1834,5.8749,1.43,1.25,1.0,3.0,0.07
6528,0.9375,0.0,3.0,-0.0,0.46,0.3867,0.542,-0.32,5.5266,5.1585,5.7573,-0.18,1.1875,1.0,3.0,-0.14
6529,0.6875,0.0,3.0,-1.09,0.466,0.3369,0.5723,0.15,5.5628,5.1917,5.8475,0.66,1.3125,1.0,4.0,0.29
6530,1.0625,0.0,3.0,0.54,0.4781,0.3857,0.5322,1.12,5.5818,5.4248,5.7488,1.11,1.0625,1.0,2.0,-0.57
6531,0.875,0.0,3.0,-0.27,0.4636,0.4014,0.5244,-0.04,5.5588,5.3271,5.7726,0.57,1.125,1.0,2.0,-0.36
6532,0.375,0.0,3.0,-2.46,0.4673,0.4082,0.5352,0.26,5.5489,5.3362,5.7168,0.34,2.125,1.0,10.0,3.06
6533,0.8125,0.0,2.0,-0.55,0.4576,0.3809,0.5186,-0.52,5.5087,5.1228,5.67,-0.59,1.25,1.0,3.0,0.07
6534,0.9375,0.0,2.0,-0.0,0.4809,0.3867,0.542,1.34,5.6054,5.4346,5.8454,1.65,1.125,1.0,3.0,-0.36
6535,1.0625,0.0,3.0,0.54,0.4716,0.3564,0.5479,0.6,5.5379,5.1243,5.7206,0.09,1.3125,1.0,3.0,0.29
6536,0.75,0.0,2.0,-0.82,0.4666,0.3799,0.5439,0.2,5.5701,5.2096,5.8039,0.83,1.375,1.0,3.0,0.5
6537,1.1875,0.0,4.0,1.09,0.4758,0.4248,0.5654,0.93,5.5815,5.3969,5.8755,1.1,1.0,1.0,1.0,-0.78
6538,1.3125,0.0,3.0,1.63,0.4711,0.3086,0.5488,0.56,5.5517,4.9901,5.7686,0.41,1.125,1.0,2.0,-0.36
6539,0.875,0.0,3.0,-0.27,0.4601,0.3887,0.5273,-0.31,5.5205,5.1121,5.7697,-0.32,1.375,1.0,2.0,0.5
6540,0.9375,0.0,2.0,-0.0,0.4597,0.3535,0.5381,-0.35,5.5535,5.1204,5.8653,0.45,1.125,1.0,2.0,-0.36
6541,0.9375,0.0,3.0,-0.0,0.4577,0.3271,0.5293,-0.51,5.503,5.0669,5.8297,-0.72,1.125,1.0,2.0,-0.36
6542,1.0,0.0,2.0,0.27,0.4639,0.3643,0.5371,-0.02,5.539,5.2387,5.7256,0.11,1.1875,1.0,2.0,-0.14
6543,1.0625,0.0,3.0,0.54,0.4946,0.4111,0.5596,2.44,5.6523,5.4028,5.8672,2.74,1.1875,1.0,2.0,-0.14
6544,1.125,0.0,3.0,0.82,0.4617,0.3887,0.5107,-0.19,5.5423,5.1996,5.6838,0.19,1.25,1.0,2.0,0.07
6545,0.9375,0.0,3.0,-0.0,0.4783,0.3564,0.5684,1.14,5.618,5.2304,5.7854,1.95,1.0625,1.0,2.0,-0.57
6546,1.0625,0.0,3.0,0.54,0.4708,0.3789,0.5635,0.53,5.5541,5.3301,5.8473,0.46,1.1875,1.0,2.0,-0.14
6547,0.5625,0.0,2.0,-1.64,0.4719,0.4082,0.5537,0.63,5.5578,5.4262,5.7717,0.55,1.25,1.0,2.0,0.07
6548,0.875,0.0,3.0,-0.27,0.4617,0.375,0.5332,-0.19,5.5275,5.3177,5.7686,-0.15,1.125,1.0,2.0,-0.36
6549,0.8125,0.0,2.0,-0.55,0.4669,0.375,0.5352,0.22,5.5639,5.2353,5.8254,0.69,1.125,1.0,2.0,-0.36
6550,0.625,0.0,2.0,-1.36,0.4678,0.3838,0.543,0.3,5.5224,5.142,5.7295,-0.27,1.125,1.0,2.0,-0.36
